round,accuracy
1,0.6166666666666667
2,0.725
3,0.7083333333333334
4,0.7416666666666667
5,0.8166666666666667
6,0.8583333333333333
7,0.7583333333333333
8,0.7916666666666666
9,0.85
10,0.8416666666666667
11,0.8416666666666667
12,0.85
13,0.8583333333333333
14,0.7916666666666666
15,0.875
16,0.8416666666666667
17,0.8583333333333333
18,0.85
19,0.85
20,0.825
21,0.8583333333333333
22,0.8583333333333333
23,0.8666666666666667
24,0.875
25,0.85
26,0.8416666666666667
27,0.8666666666666667
28,0.8333333333333334
29,0.8583333333333333
30,0.875
31,0.825
32,0.85
33,0.8333333333333334
34,0.8666666666666667
35,0.8583333333333333
36,0.8416666666666667
37,0.85
38,0.9
39,0.8583333333333333
40,0.8583333333333333
41,0.8666666666666667
42,0.9166666666666666
43,0.8416666666666667
44,0.8916666666666667
45,0.85
46,0.8666666666666667
47,0.9083333333333333
48,0.8833333333333333
49,0.85
50,0.8583333333333333
51,0.8583333333333333
52,0.9083333333333333
53,0.8833333333333333
54,0.8916666666666667
55,0.8833333333333333
56,0.85
57,0.8833333333333333
58,0.9
59,0.8916666666666667
60,0.8666666666666667
61,0.9
62,0.875
63,0.8916666666666667
64,0.8833333333333333
65,0.8666666666666667
66,0.8916666666666667
67,0.9083333333333333
68,0.9166666666666666
69,0.9
70,0.9
71,0.8833333333333333
72,0.9
73,0.9083333333333333
74,0.8833333333333333
75,0.8833333333333333
76,0.9083333333333333
77,0.8916666666666667
78,0.8916666666666667
79,0.875
80,0.8916666666666667
81,0.9
82,0.8833333333333333
83,0.9
84,0.9083333333333333
85,0.8916666666666667
86,0.9083333333333333
87,0.8916666666666667
88,0.8916666666666667
89,0.9
90,0.9083333333333333
91,0.9
92,0.8666666666666667
93,0.8916666666666667
94,0.9083333333333333
95,0.9
96,0.9
97,0.8833333333333333
98,0.9
99,0.8833333333333333
100,0.8833333333333333
