operation,round,time
train,1,9.419291496276855
train,2,6.254299640655518
train,3,6.138776540756226
train,4,6.232671022415161
train,5,6.0867836475372314
train,6,6.19386625289917
train,7,6.067411661148071
train,8,6.194140434265137
train,9,6.1551947593688965
train,10,6.217491149902344
train,11,6.1634533405303955
train,12,6.175480365753174
train,13,6.158497333526611
train,14,6.179081201553345
train,15,6.110576391220093
train,16,6.125164031982422
train,17,6.146720886230469
train,18,6.1652233600616455
train,19,6.108638763427734
train,20,6.150824546813965
train,21,6.132822513580322
train,22,6.194669008255005
train,23,6.175966739654541
train,24,6.205836057662964
train,25,6.190134048461914
train,26,6.118648052215576
train,27,6.134459495544434
train,28,6.173967361450195
train,29,6.235880613327026
train,30,6.127809762954712
train,31,6.198227405548096
train,32,6.178255558013916
train,33,6.1485207080841064
train,34,6.276235103607178
train,35,6.088219165802002
train,36,6.222754240036011
train,37,6.218109130859375
train,38,6.161602973937988
train,39,6.145939826965332
train,40,6.026111841201782
train,41,6.251689672470093
train,42,6.2462522983551025
train,43,6.157009124755859
train,44,6.163602828979492
train,45,6.158294200897217
train,46,6.2375404834747314
train,47,6.158124208450317
train,48,6.071557283401489
train,49,6.174049615859985
train,50,6.2019126415252686
train,51,6.162008762359619
train,52,6.258275508880615
train,53,6.158149242401123
train,54,6.1663689613342285
train,55,6.117923259735107
train,56,6.17488694190979
train,57,6.224564790725708
train,58,6.27036452293396
train,59,6.119783163070679
train,60,6.168049573898315
train,61,6.087227821350098
train,62,6.15495228767395
train,63,6.16511344909668
train,64,6.2009782791137695
train,65,6.114859580993652
train,66,6.200151681900024
train,67,6.12737512588501
train,68,6.1737494468688965
train,69,6.274937152862549
train,70,6.15305233001709
train,71,6.200401306152344
train,72,6.263215780258179
train,73,6.144082307815552
train,74,6.164461612701416
train,75,6.197278261184692
train,76,6.201728343963623
train,77,6.190577745437622
train,78,6.26547646522522
train,79,6.202064752578735
train,80,6.146378040313721
train,81,6.218461036682129
train,82,6.20403528213501
train,83,6.135337829589844
train,84,6.282578706741333
train,85,6.157962083816528
train,86,6.173848867416382
train,87,6.147692918777466
train,88,6.2232279777526855
train,89,6.244132995605469
train,90,6.210367918014526
train,91,6.178710460662842
train,92,6.149714708328247
train,93,6.109421253204346
train,94,6.131576061248779
train,95,6.2066662311553955
train,96,6.15320348739624
train,97,6.188438653945923
train,98,6.2696449756622314
train,99,6.1962480545043945
train,100,6.210891485214233
evaluate,1,0.1728510856628418
evaluate,2,0.15729880332946777
evaluate,3,0.16324090957641602
evaluate,4,0.16115546226501465
evaluate,5,0.1352994441986084
evaluate,6,0.05684041976928711
evaluate,7,0.1598222255706787
evaluate,8,0.16003918647766113
evaluate,9,0.1419827938079834
evaluate,10,0.1517796516418457
evaluate,11,0.15365266799926758
evaluate,12,0.15887737274169922
evaluate,13,0.17973709106445312
evaluate,14,0.1423041820526123
evaluate,15,0.13615965843200684
evaluate,16,0.14039039611816406
evaluate,17,0.16290903091430664
evaluate,18,0.18017029762268066
evaluate,19,0.06249737739562988
evaluate,20,0.08469581604003906
evaluate,21,0.15499186515808105
evaluate,22,0.15683317184448242
evaluate,23,0.1531968116760254
evaluate,24,0.15623784065246582
evaluate,25,0.155228853225708
evaluate,26,0.15917015075683594
evaluate,27,0.061208248138427734
evaluate,28,0.1470644474029541
evaluate,29,0.1537473201751709
evaluate,30,0.15274357795715332
evaluate,31,0.15655064582824707
evaluate,32,0.058474063873291016
evaluate,33,0.15238308906555176
evaluate,34,0.13822197914123535
evaluate,35,0.15344548225402832
evaluate,36,0.15459418296813965
evaluate,37,0.15932750701904297
evaluate,38,0.15775346755981445
evaluate,39,0.15534424781799316
evaluate,40,0.08595442771911621
evaluate,41,0.14284205436706543
evaluate,42,0.1567211151123047
evaluate,43,0.16068625450134277
evaluate,44,0.15161871910095215
evaluate,45,0.15497612953186035
evaluate,46,0.15688228607177734
evaluate,47,0.06818366050720215
evaluate,48,0.1588273048400879
evaluate,49,0.1588730812072754
evaluate,50,0.15680336952209473
evaluate,51,0.15888333320617676
evaluate,52,0.15578842163085938
evaluate,53,0.15866684913635254
evaluate,54,0.15401935577392578
evaluate,55,0.15643954277038574
evaluate,56,0.16857552528381348
evaluate,57,0.1547553539276123
evaluate,58,0.15512704849243164
evaluate,59,0.15324664115905762
evaluate,60,0.155440092086792
evaluate,61,0.1563701629638672
evaluate,62,0.15631842613220215
evaluate,63,0.13975143432617188
evaluate,64,0.15667247772216797
evaluate,65,0.15494227409362793
evaluate,66,0.15264391899108887
evaluate,67,0.15520858764648438
evaluate,68,0.13578534126281738
evaluate,69,0.12081050872802734
evaluate,70,0.15143394470214844
evaluate,71,0.1489543914794922
evaluate,72,0.1498558521270752
evaluate,73,0.15660357475280762
evaluate,74,0.15636730194091797
evaluate,75,0.15455150604248047
evaluate,76,0.1526041030883789
evaluate,77,0.17265057563781738
evaluate,78,0.15633153915405273
evaluate,79,0.15149331092834473
evaluate,80,0.14984893798828125
evaluate,81,0.156358003616333
evaluate,82,0.13552045822143555
evaluate,83,0.1583268642425537
evaluate,84,0.15676021575927734
evaluate,85,0.1579892635345459
evaluate,86,0.1524813175201416
evaluate,87,0.15733122825622559
evaluate,88,0.1544029712677002
evaluate,89,0.14001226425170898
evaluate,90,0.1357417106628418
evaluate,91,0.15551018714904785
evaluate,92,0.1506366729736328
evaluate,93,0.15332627296447754
evaluate,94,0.1527719497680664
evaluate,95,0.1587822437286377
evaluate,96,0.15383672714233398
evaluate,97,0.15276408195495605
evaluate,98,0.08866357803344727
evaluate,99,0.15079045295715332
evaluate,100,0.11957263946533203
