round,accuracy
1,0.5583333333333333
2,0.7416666666666667
3,0.7416666666666667
4,0.7083333333333334
5,0.775
6,0.8083333333333333
7,0.7333333333333333
8,0.7916666666666666
9,0.85
10,0.8416666666666667
11,0.8333333333333334
12,0.8416666666666667
13,0.875
14,0.8166666666666667
15,0.8583333333333333
16,0.8083333333333333
17,0.825
18,0.85
19,0.8416666666666667
20,0.8666666666666667
21,0.8583333333333333
22,0.8666666666666667
23,0.85
24,0.85
25,0.8666666666666667
26,0.8583333333333333
27,0.85
28,0.8416666666666667
29,0.8583333333333333
30,0.8166666666666667
31,0.8
32,0.8583333333333333
33,0.8333333333333334
34,0.8666666666666667
35,0.8083333333333333
36,0.7833333333333333
37,0.8166666666666667
38,0.8666666666666667
39,0.825
40,0.8416666666666667
41,0.8833333333333333
42,0.875
43,0.825
44,0.875
45,0.825
46,0.8583333333333333
47,0.85
48,0.8583333333333333
49,0.8583333333333333
50,0.8416666666666667
51,0.8666666666666667
52,0.8833333333333333
53,0.85
54,0.8916666666666667
55,0.8833333333333333
56,0.8333333333333334
57,0.8916666666666667
58,0.875
59,0.9
60,0.9
61,0.9
62,0.8833333333333333
63,0.9
64,0.85
65,0.8916666666666667
66,0.8833333333333333
67,0.8833333333333333
68,0.925
69,0.8833333333333333
70,0.9083333333333333
71,0.8916666666666667
72,0.85
73,0.85
74,0.9166666666666666
75,0.9
76,0.9
77,0.9333333333333333
78,0.8916666666666667
79,0.9083333333333333
80,0.9083333333333333
81,0.8833333333333333
82,0.8666666666666667
83,0.9
84,0.9083333333333333
85,0.9083333333333333
86,0.9166666666666666
87,0.8916666666666667
88,0.9166666666666666
89,0.9
90,0.9166666666666666
91,0.875
92,0.8833333333333333
93,0.9083333333333333
94,0.9
95,0.9166666666666666
96,0.9
97,0.9
98,0.9
99,0.9
100,0.9083333333333333
