round,accuracy
1,0.525
2,0.6833333333333333
3,0.7333333333333333
4,0.8
5,0.775
6,0.7916666666666666
7,0.775
8,0.8333333333333334
9,0.85
10,0.825
11,0.825
12,0.8833333333333333
13,0.8166666666666667
14,0.8416666666666667
15,0.85
16,0.8333333333333334
17,0.8833333333333333
18,0.8333333333333334
19,0.8666666666666667
20,0.8666666666666667
21,0.8916666666666667
22,0.8583333333333333
23,0.8666666666666667
24,0.85
25,0.8166666666666667
26,0.8833333333333333
27,0.8583333333333333
28,0.8333333333333334
29,0.875
30,0.8916666666666667
31,0.8833333333333333
32,0.825
33,0.8833333333333333
34,0.8833333333333333
35,0.8416666666666667
36,0.8916666666666667
37,0.8666666666666667
38,0.8416666666666667
39,0.8583333333333333
40,0.8833333333333333
41,0.8916666666666667
42,0.875
43,0.8583333333333333
44,0.875
45,0.85
46,0.8416666666666667
47,0.8583333333333333
48,0.8666666666666667
49,0.8916666666666667
50,0.875
51,0.875
52,0.8833333333333333
53,0.8916666666666667
54,0.8833333333333333
55,0.8916666666666667
56,0.875
57,0.8666666666666667
58,0.9
59,0.8666666666666667
60,0.8833333333333333
61,0.8666666666666667
62,0.85
63,0.8666666666666667
64,0.85
65,0.875
66,0.875
67,0.925
68,0.8833333333333333
69,0.8583333333333333
70,0.8916666666666667
71,0.9083333333333333
72,0.925
73,0.9083333333333333
74,0.875
75,0.9
76,0.875
77,0.8666666666666667
78,0.9
79,0.8666666666666667
80,0.85
81,0.9083333333333333
82,0.9166666666666666
83,0.8833333333333333
84,0.875
85,0.8833333333333333
86,0.8833333333333333
87,0.875
88,0.9083333333333333
89,0.8916666666666667
90,0.9
91,0.9333333333333333
92,0.9166666666666666
93,0.9083333333333333
94,0.9166666666666666
95,0.8833333333333333
96,0.925
97,0.9166666666666666
98,0.9083333333333333
99,0.9083333333333333
100,0.9083333333333333
