round,accuracy
1,0.5666666666666667
2,0.7083333333333334
3,0.725
4,0.7166666666666667
5,0.7583333333333333
6,0.8333333333333334
7,0.6583333333333333
8,0.7416666666666667
9,0.8083333333333333
10,0.825
11,0.8166666666666667
12,0.8166666666666667
13,0.7833333333333333
14,0.8
15,0.85
16,0.8083333333333333
17,0.8333333333333334
18,0.8083333333333333
19,0.8166666666666667
20,0.85
21,0.8416666666666667
22,0.8666666666666667
23,0.8666666666666667
24,0.8666666666666667
25,0.8416666666666667
26,0.8666666666666667
27,0.8083333333333333
28,0.8583333333333333
29,0.8416666666666667
30,0.85
31,0.7916666666666666
32,0.875
33,0.8416666666666667
34,0.8833333333333333
35,0.8083333333333333
36,0.8416666666666667
37,0.8083333333333333
38,0.7916666666666666
39,0.8333333333333334
40,0.85
41,0.8583333333333333
42,0.8583333333333333
43,0.8
44,0.8666666666666667
45,0.8166666666666667
46,0.8583333333333333
47,0.8333333333333334
48,0.8416666666666667
49,0.8833333333333333
50,0.85
51,0.875
52,0.8583333333333333
53,0.8166666666666667
54,0.875
55,0.9
56,0.8666666666666667
57,0.8583333333333333
58,0.8166666666666667
59,0.8166666666666667
60,0.8583333333333333
61,0.875
62,0.8833333333333333
63,0.8916666666666667
64,0.7666666666666667
65,0.8666666666666667
66,0.8916666666666667
67,0.875
68,0.8833333333333333
69,0.8416666666666667
70,0.85
71,0.8583333333333333
72,0.875
73,0.8166666666666667
74,0.8916666666666667
75,0.8666666666666667
76,0.8333333333333334
77,0.8666666666666667
78,0.875
79,0.8583333333333333
80,0.8833333333333333
81,0.8583333333333333
82,0.8916666666666667
83,0.9
84,0.875
85,0.8666666666666667
86,0.8583333333333333
87,0.9083333333333333
88,0.8833333333333333
89,0.8916666666666667
90,0.8833333333333333
91,0.9
92,0.8583333333333333
93,0.8833333333333333
94,0.9
95,0.8916666666666667
96,0.8916666666666667
97,0.8916666666666667
98,0.8833333333333333
99,0.875
100,0.8666666666666667
