round,accuracy
1,0.5666666666666667
2,0.6666666666666666
3,0.7
4,0.7333333333333333
5,0.7583333333333333
6,0.8166666666666667
7,0.6916666666666667
8,0.8083333333333333
9,0.8333333333333334
10,0.8083333333333333
11,0.8166666666666667
12,0.8166666666666667
13,0.8166666666666667
14,0.775
15,0.85
16,0.775
17,0.8416666666666667
18,0.85
19,0.8583333333333333
20,0.8666666666666667
21,0.8
22,0.8916666666666667
23,0.8166666666666667
24,0.8333333333333334
25,0.7833333333333333
26,0.8166666666666667
27,0.8583333333333333
28,0.8416666666666667
29,0.875
30,0.8333333333333334
31,0.825
32,0.825
33,0.85
34,0.875
35,0.8916666666666667
36,0.85
37,0.8416666666666667
38,0.8583333333333333
39,0.825
40,0.8416666666666667
41,0.8666666666666667
42,0.8166666666666667
43,0.8416666666666667
44,0.8333333333333334
45,0.8416666666666667
46,0.85
47,0.8583333333333333
48,0.875
49,0.85
50,0.85
51,0.8416666666666667
52,0.875
53,0.825
54,0.85
55,0.85
56,0.8666666666666667
57,0.85
58,0.875
59,0.8666666666666667
60,0.8666666666666667
61,0.8416666666666667
62,0.8666666666666667
63,0.8833333333333333
64,0.8583333333333333
65,0.8666666666666667
66,0.8416666666666667
67,0.875
68,0.8916666666666667
69,0.85
70,0.8666666666666667
71,0.85
72,0.875
73,0.8833333333333333
74,0.875
75,0.85
76,0.85
77,0.875
78,0.825
79,0.875
80,0.875
81,0.8916666666666667
82,0.875
83,0.875
84,0.8666666666666667
85,0.8916666666666667
86,0.8833333333333333
87,0.875
88,0.8666666666666667
89,0.8666666666666667
90,0.875
91,0.9
92,0.8916666666666667
93,0.8833333333333333
94,0.8916666666666667
95,0.8916666666666667
96,0.8916666666666667
97,0.9083333333333333
98,0.9083333333333333
99,0.9
100,0.9083333333333333
