round,accuracy
1,0.5583333333333333
2,0.7333333333333333
3,0.7666666666666667
4,0.7416666666666667
5,0.775
6,0.7916666666666666
7,0.775
8,0.8083333333333333
9,0.8083333333333333
10,0.8166666666666667
11,0.8166666666666667
12,0.7916666666666666
13,0.7833333333333333
14,0.8416666666666667
15,0.8416666666666667
16,0.8083333333333333
17,0.8083333333333333
18,0.7833333333333333
19,0.8083333333333333
20,0.8333333333333334
21,0.8
22,0.8166666666666667
23,0.85
24,0.8
25,0.775
26,0.8333333333333334
27,0.8666666666666667
28,0.85
29,0.8333333333333334
30,0.8416666666666667
31,0.825
32,0.85
33,0.8166666666666667
34,0.8583333333333333
35,0.825
36,0.8333333333333334
37,0.8
38,0.8583333333333333
39,0.8333333333333334
40,0.825
41,0.875
42,0.825
43,0.8166666666666667
44,0.8583333333333333
45,0.8333333333333334
46,0.8333333333333334
47,0.8833333333333333
48,0.8416666666666667
49,0.85
50,0.8166666666666667
51,0.7916666666666666
52,0.8583333333333333
53,0.8583333333333333
54,0.8583333333333333
55,0.8083333333333333
56,0.8333333333333334
57,0.8416666666666667
58,0.875
59,0.8333333333333334
60,0.8333333333333334
61,0.825
62,0.8833333333333333
63,0.8666666666666667
64,0.8333333333333334
65,0.8416666666666667
66,0.8666666666666667
67,0.8583333333333333
68,0.8666666666666667
69,0.875
70,0.8583333333333333
71,0.9
72,0.8666666666666667
73,0.875
74,0.8333333333333334
75,0.85
76,0.85
77,0.8833333333333333
78,0.8583333333333333
79,0.85
80,0.875
81,0.85
82,0.85
83,0.8416666666666667
84,0.85
85,0.8666666666666667
86,0.8333333333333334
87,0.8583333333333333
88,0.8416666666666667
89,0.8583333333333333
90,0.8666666666666667
91,0.8666666666666667
92,0.875
93,0.875
94,0.875
95,0.8916666666666667
96,0.8583333333333333
97,0.8583333333333333
98,0.8833333333333333
99,0.8666666666666667
100,0.8666666666666667
