round,accuracy
1,0.525
2,0.6583333333333333
3,0.7416666666666667
4,0.8
5,0.7333333333333333
6,0.775
7,0.7583333333333333
8,0.7666666666666667
9,0.7916666666666666
10,0.8166666666666667
11,0.8166666666666667
12,0.8416666666666667
13,0.85
14,0.7916666666666666
15,0.8416666666666667
16,0.825
17,0.8333333333333334
18,0.8166666666666667
19,0.8583333333333333
20,0.8416666666666667
21,0.8666666666666667
22,0.85
23,0.8583333333333333
24,0.8916666666666667
25,0.8416666666666667
26,0.8333333333333334
27,0.85
28,0.8416666666666667
29,0.8333333333333334
30,0.85
31,0.875
32,0.8166666666666667
33,0.8583333333333333
34,0.875
35,0.85
36,0.8416666666666667
37,0.85
38,0.8916666666666667
39,0.825
40,0.8333333333333334
41,0.8416666666666667
42,0.85
43,0.8833333333333333
44,0.8583333333333333
45,0.8333333333333334
46,0.8583333333333333
47,0.8666666666666667
48,0.8333333333333334
49,0.8416666666666667
50,0.8666666666666667
51,0.8333333333333334
52,0.85
53,0.8416666666666667
54,0.8666666666666667
55,0.8666666666666667
56,0.8583333333333333
57,0.85
58,0.85
59,0.8583333333333333
60,0.875
61,0.875
62,0.8583333333333333
63,0.8666666666666667
64,0.8583333333333333
65,0.8333333333333334
66,0.9083333333333333
67,0.85
68,0.8583333333333333
69,0.8833333333333333
70,0.85
71,0.8583333333333333
72,0.85
73,0.85
74,0.85
75,0.85
76,0.8916666666666667
77,0.875
78,0.8083333333333333
79,0.85
80,0.85
81,0.8583333333333333
82,0.8583333333333333
83,0.875
84,0.8333333333333334
85,0.875
86,0.8333333333333334
87,0.875
88,0.85
89,0.8416666666666667
90,0.8666666666666667
91,0.9083333333333333
92,0.875
93,0.8583333333333333
94,0.8666666666666667
95,0.85
96,0.8833333333333333
97,0.85
98,0.8916666666666667
99,0.8666666666666667
100,0.8666666666666667
