round,accuracy
1,0.575
2,0.725
3,0.7916666666666666
4,0.75
5,0.8
6,0.825
7,0.7666666666666667
8,0.825
9,0.8916666666666667
10,0.8333333333333334
11,0.8333333333333334
12,0.8666666666666667
13,0.85
14,0.825
15,0.85
16,0.85
17,0.8666666666666667
18,0.875
19,0.8666666666666667
20,0.9
21,0.85
22,0.925
23,0.8833333333333333
24,0.825
25,0.8666666666666667
26,0.8666666666666667
27,0.9
28,0.8583333333333333
29,0.8916666666666667
30,0.8833333333333333
31,0.8666666666666667
32,0.9
33,0.8666666666666667
34,0.9
35,0.8416666666666667
36,0.875
37,0.8333333333333334
38,0.8666666666666667
39,0.875
40,0.875
41,0.875
42,0.8666666666666667
43,0.875
44,0.9083333333333333
45,0.875
46,0.85
47,0.8833333333333333
48,0.8666666666666667
49,0.8916666666666667
50,0.8833333333333333
51,0.9
52,0.8916666666666667
53,0.85
54,0.9
55,0.85
56,0.8583333333333333
57,0.8833333333333333
58,0.875
59,0.8666666666666667
60,0.9166666666666666
61,0.8583333333333333
62,0.8666666666666667
63,0.8916666666666667
64,0.8833333333333333
65,0.9083333333333333
66,0.8583333333333333
67,0.8833333333333333
68,0.875
69,0.8916666666666667
70,0.9083333333333333
71,0.8833333333333333
72,0.8916666666666667
73,0.8416666666666667
74,0.9083333333333333
75,0.8583333333333333
76,0.8583333333333333
77,0.875
78,0.8916666666666667
79,0.8916666666666667
80,0.875
81,0.875
82,0.9
83,0.8916666666666667
84,0.875
85,0.8833333333333333
86,0.875
87,0.8916666666666667
88,0.8833333333333333
89,0.9
90,0.9
91,0.875
92,0.9
93,0.8916666666666667
94,0.9
95,0.875
96,0.9
97,0.9083333333333333
98,0.9
99,0.9
100,0.9
