round,accuracy
1,0.5583333333333333
2,0.7666666666666667
3,0.775
4,0.8833333333333333
5,0.7916666666666666
6,0.875
7,0.825
8,0.8666666666666667
9,0.8333333333333334
10,0.8666666666666667
11,0.8583333333333333
12,0.8916666666666667
13,0.8666666666666667
14,0.85
15,0.8916666666666667
16,0.8583333333333333
17,0.8416666666666667
18,0.8416666666666667
19,0.8416666666666667
20,0.875
21,0.875
22,0.875
23,0.8833333333333333
24,0.8666666666666667
25,0.9083333333333333
26,0.8583333333333333
27,0.9166666666666666
28,0.8916666666666667
29,0.8916666666666667
30,0.8833333333333333
31,0.8666666666666667
32,0.8833333333333333
33,0.875
34,0.875
35,0.8833333333333333
36,0.85
37,0.85
38,0.8833333333333333
39,0.8166666666666667
40,0.8833333333333333
41,0.9
42,0.9083333333333333
43,0.8916666666666667
44,0.8833333333333333
45,0.8666666666666667
46,0.8666666666666667
47,0.8833333333333333
48,0.8916666666666667
49,0.9
50,0.8916666666666667
51,0.8833333333333333
52,0.9
53,0.8833333333333333
54,0.875
55,0.8666666666666667
56,0.8916666666666667
57,0.8833333333333333
58,0.9083333333333333
59,0.9
60,0.9083333333333333
61,0.8666666666666667
62,0.9333333333333333
63,0.8916666666666667
64,0.8666666666666667
65,0.9166666666666666
66,0.9333333333333333
67,0.9166666666666666
68,0.8833333333333333
69,0.9333333333333333
70,0.8916666666666667
71,0.8833333333333333
72,0.8916666666666667
73,0.8833333333333333
74,0.9083333333333333
75,0.8833333333333333
76,0.8916666666666667
77,0.9083333333333333
78,0.9
79,0.9
80,0.8916666666666667
81,0.9083333333333333
82,0.8916666666666667
83,0.9083333333333333
84,0.8916666666666667
85,0.925
86,0.9166666666666666
87,0.9083333333333333
88,0.9166666666666666
89,0.8916666666666667
90,0.9083333333333333
91,0.925
92,0.925
93,0.925
94,0.9083333333333333
95,0.925
96,0.9333333333333333
97,0.9166666666666666
98,0.925
99,0.9166666666666666
100,0.9166666666666666
