operation,round,time
train,1,6.9574058055877686
train,2,6.126044034957886
train,3,6.1016151905059814
train,4,6.162797451019287
train,5,6.128288984298706
train,6,6.164531707763672
train,7,6.149269104003906
train,8,6.15447735786438
train,9,6.186467885971069
train,10,6.131249666213989
train,11,6.204781532287598
train,12,6.170044898986816
train,13,6.186103105545044
train,14,6.143425464630127
train,15,6.063295602798462
train,16,6.210097789764404
train,17,6.201659679412842
train,18,6.161155939102173
train,19,6.107496023178101
train,20,6.094335556030273
train,21,6.176111698150635
train,22,6.160460472106934
train,23,6.104589223861694
train,24,6.075479745864868
train,25,6.144397258758545
train,26,6.191453218460083
train,27,6.221224308013916
train,28,6.149555444717407
train,29,6.192724943161011
train,30,6.1741533279418945
train,31,6.197316884994507
train,32,6.1884520053863525
train,33,6.124173879623413
train,34,6.191239833831787
train,35,6.066728353500366
train,36,6.113791227340698
train,37,6.156109571456909
train,38,6.125634431838989
train,39,6.146871328353882
train,40,6.180923938751221
train,41,6.171907663345337
train,42,6.041750431060791
train,43,6.1240317821502686
train,44,6.129572868347168
train,45,6.19438910484314
train,46,6.198360919952393
train,47,6.177373647689819
train,48,6.078516960144043
train,49,6.1731531620025635
train,50,6.106359004974365
train,51,6.2196149826049805
train,52,6.151922941207886
train,53,6.222625970840454
train,54,6.212828159332275
train,55,6.148061990737915
train,56,6.160434007644653
train,57,6.183587074279785
train,58,6.200310945510864
train,59,6.137191295623779
train,60,6.161010503768921
train,61,6.162393093109131
train,62,6.0367960929870605
train,63,6.200686931610107
train,64,6.068417549133301
train,65,6.103367328643799
train,66,6.151844501495361
train,67,6.139323472976685
train,68,6.155650854110718
train,69,6.2424726486206055
train,70,6.219066381454468
train,71,6.109065055847168
train,72,6.183741569519043
train,73,6.125367164611816
train,74,6.208542108535767
train,75,6.202242851257324
train,76,6.176506042480469
train,77,6.191967248916626
train,78,6.152724742889404
train,79,6.163328647613525
train,80,6.221362590789795
train,81,6.212364673614502
train,82,6.216453552246094
train,83,6.175055027008057
train,84,6.085166931152344
train,85,6.1429290771484375
train,86,6.123246431350708
train,87,6.19055962562561
train,88,6.143617868423462
train,89,6.236146450042725
train,90,6.173290491104126
train,91,6.234232187271118
train,92,6.115177154541016
train,93,6.174753665924072
train,94,6.137848854064941
train,95,6.2908172607421875
train,96,6.2224719524383545
train,97,6.209835767745972
train,98,6.168868064880371
train,99,6.240578651428223
evaluate,1,2.4382965564727783
evaluate,2,0.15623211860656738
evaluate,3,0.15535831451416016
evaluate,4,0.16238188743591309
evaluate,5,0.15448307991027832
evaluate,6,0.14177560806274414
evaluate,7,0.18595266342163086
evaluate,8,0.15120792388916016
evaluate,9,0.16126036643981934
evaluate,10,0.15786147117614746
evaluate,11,0.155548095703125
evaluate,12,0.13329315185546875
evaluate,13,0.1576249599456787
evaluate,14,0.15448427200317383
evaluate,15,0.13396978378295898
evaluate,16,0.13808798789978027
evaluate,17,0.1365830898284912
evaluate,18,0.15462350845336914
evaluate,19,0.15407729148864746
evaluate,20,0.15456485748291016
evaluate,21,0.12616562843322754
evaluate,22,0.1569066047668457
evaluate,23,0.15486526489257812
evaluate,24,0.1554725170135498
evaluate,25,0.15652680397033691
evaluate,26,0.1568138599395752
evaluate,27,0.15282988548278809
evaluate,28,0.15828299522399902
evaluate,29,0.17243146896362305
evaluate,30,0.15677857398986816
evaluate,31,0.14966893196105957
evaluate,32,0.15430450439453125
evaluate,33,0.17051100730895996
evaluate,34,0.15416955947875977
evaluate,35,0.1556229591369629
evaluate,36,0.1543729305267334
evaluate,37,0.07823824882507324
evaluate,38,0.13260340690612793
evaluate,39,0.15453147888183594
evaluate,40,0.15299701690673828
evaluate,41,0.15354657173156738
evaluate,42,0.16278767585754395
evaluate,43,0.15052390098571777
evaluate,44,0.15857553482055664
evaluate,45,0.15264487266540527
evaluate,46,0.15664100646972656
evaluate,47,0.14176058769226074
evaluate,48,0.14874267578125
evaluate,49,0.15409541130065918
evaluate,50,0.15298676490783691
evaluate,51,0.15575432777404785
evaluate,52,0.15784835815429688
evaluate,53,0.1383979320526123
evaluate,54,0.15781641006469727
evaluate,55,0.17133522033691406
evaluate,56,0.1595160961151123
evaluate,57,0.10189151763916016
evaluate,58,0.15400409698486328
evaluate,59,0.15731096267700195
evaluate,60,0.0619502067565918
evaluate,61,0.14059686660766602
evaluate,62,0.15272760391235352
evaluate,63,0.17204618453979492
evaluate,64,0.15544700622558594
evaluate,65,0.1551511287689209
evaluate,66,0.15372347831726074
evaluate,67,0.1539478302001953
evaluate,68,0.15323185920715332
evaluate,69,0.15922141075134277
evaluate,70,0.15521574020385742
evaluate,71,0.15018582344055176
evaluate,72,0.15335702896118164
evaluate,73,0.15531539916992188
evaluate,74,0.1355445384979248
evaluate,75,0.1522219181060791
evaluate,76,0.1543729305267334
evaluate,77,0.15101099014282227
evaluate,78,0.06953978538513184
evaluate,79,0.15218496322631836
evaluate,80,0.1578359603881836
evaluate,81,0.1398460865020752
evaluate,82,0.15525531768798828
evaluate,83,0.15191173553466797
evaluate,84,0.137160062789917
evaluate,85,0.15518498420715332
evaluate,86,0.15397143363952637
evaluate,87,0.13432717323303223
evaluate,88,0.15746235847473145
evaluate,89,0.15459942817687988
evaluate,90,0.1522512435913086
evaluate,91,0.13666224479675293
evaluate,92,0.15230584144592285
evaluate,93,0.1549208164215088
evaluate,94,0.1315321922302246
evaluate,95,0.15298819541931152
evaluate,96,0.13930273056030273
evaluate,97,0.15611505508422852
evaluate,98,0.13440942764282227
evaluate,99,0.1465625762939453
evaluate,100,0.1527118682861328
