round,accuracy
1,0.525
2,0.6416666666666667
3,0.7333333333333333
4,0.7083333333333334
5,0.7333333333333333
6,0.775
7,0.675
8,0.75
9,0.775
10,0.775
11,0.75
12,0.8166666666666667
13,0.7416666666666667
14,0.775
15,0.8
16,0.7916666666666666
17,0.8583333333333333
18,0.7916666666666666
19,0.8
20,0.8166666666666667
21,0.7666666666666667
22,0.8083333333333333
23,0.7916666666666666
24,0.8
25,0.7833333333333333
26,0.8333333333333334
27,0.8666666666666667
28,0.8083333333333333
29,0.8
30,0.8333333333333334
31,0.825
32,0.875
33,0.8
34,0.8333333333333334
35,0.8333333333333334
36,0.8083333333333333
37,0.85
38,0.8583333333333333
39,0.8
40,0.8166666666666667
41,0.8333333333333334
42,0.7833333333333333
43,0.8333333333333334
44,0.8
45,0.8583333333333333
46,0.85
47,0.8583333333333333
48,0.8333333333333334
49,0.8583333333333333
50,0.8666666666666667
51,0.85
52,0.85
53,0.8
54,0.825
55,0.7916666666666666
56,0.8583333333333333
57,0.8166666666666667
58,0.8
59,0.825
60,0.8583333333333333
61,0.8083333333333333
62,0.825
63,0.8583333333333333
64,0.8083333333333333
65,0.825
66,0.8166666666666667
67,0.8166666666666667
68,0.8583333333333333
69,0.8333333333333334
70,0.8583333333333333
71,0.7916666666666666
72,0.8166666666666667
73,0.8166666666666667
74,0.875
75,0.825
76,0.8166666666666667
77,0.8416666666666667
78,0.7916666666666666
79,0.8333333333333334
80,0.7916666666666666
81,0.825
82,0.85
83,0.825
84,0.8
85,0.85
86,0.8
87,0.8416666666666667
88,0.8416666666666667
89,0.8333333333333334
90,0.8333333333333334
91,0.85
92,0.85
93,0.8416666666666667
94,0.8583333333333333
95,0.8583333333333333
96,0.85
97,0.8833333333333333
98,0.8666666666666667
99,0.8583333333333333
100,0.8583333333333333
