round,accuracy
1,0.575
2,0.7666666666666667
3,0.7166666666666667
4,0.7333333333333333
5,0.75
6,0.8083333333333333
7,0.7166666666666667
8,0.8166666666666667
9,0.775
10,0.8083333333333333
11,0.7916666666666666
12,0.825
13,0.8166666666666667
14,0.7916666666666666
15,0.8416666666666667
16,0.825
17,0.8166666666666667
18,0.8166666666666667
19,0.8416666666666667
20,0.8916666666666667
21,0.85
22,0.825
23,0.8583333333333333
24,0.8166666666666667
25,0.85
26,0.825
27,0.8583333333333333
28,0.8416666666666667
29,0.8083333333333333
30,0.8583333333333333
31,0.85
32,0.8416666666666667
33,0.8166666666666667
34,0.8333333333333334
35,0.825
36,0.875
37,0.8
38,0.8083333333333333
39,0.825
40,0.825
41,0.8583333333333333
42,0.8833333333333333
43,0.875
44,0.85
45,0.8583333333333333
46,0.85
47,0.8333333333333334
48,0.8583333333333333
49,0.8416666666666667
50,0.85
51,0.8416666666666667
52,0.875
53,0.8083333333333333
54,0.8583333333333333
55,0.8833333333333333
56,0.9083333333333333
57,0.8666666666666667
58,0.825
59,0.8666666666666667
60,0.8583333333333333
61,0.8333333333333334
62,0.875
63,0.875
64,0.8666666666666667
65,0.8916666666666667
66,0.8666666666666667
67,0.8416666666666667
68,0.875
69,0.85
70,0.8583333333333333
71,0.8416666666666667
72,0.875
73,0.8916666666666667
74,0.85
75,0.8333333333333334
76,0.8833333333333333
77,0.8583333333333333
78,0.8666666666666667
79,0.8583333333333333
80,0.8583333333333333
81,0.8416666666666667
82,0.8666666666666667
83,0.85
84,0.8416666666666667
85,0.8666666666666667
86,0.8666666666666667
87,0.85
88,0.8916666666666667
89,0.8666666666666667
90,0.8666666666666667
91,0.875
92,0.8666666666666667
93,0.875
94,0.875
95,0.9
96,0.875
97,0.875
98,0.875
99,0.875
100,0.8666666666666667
