round,accuracy
1,0.525
2,0.6583333333333333
3,0.7166666666666667
4,0.7416666666666667
5,0.7916666666666666
6,0.775
7,0.825
8,0.825
9,0.7666666666666667
10,0.85
11,0.8416666666666667
12,0.8166666666666667
13,0.8416666666666667
14,0.8666666666666667
15,0.8416666666666667
16,0.8666666666666667
17,0.85
18,0.8583333333333333
19,0.8416666666666667
20,0.8333333333333334
21,0.85
22,0.85
23,0.8416666666666667
24,0.8583333333333333
25,0.8666666666666667
26,0.8416666666666667
27,0.85
28,0.8416666666666667
29,0.8583333333333333
30,0.875
31,0.8166666666666667
32,0.8416666666666667
33,0.8416666666666667
34,0.8833333333333333
35,0.8666666666666667
36,0.85
37,0.8583333333333333
38,0.875
39,0.8416666666666667
40,0.875
41,0.8833333333333333
42,0.85
43,0.8333333333333334
44,0.8833333333333333
45,0.85
46,0.8333333333333334
47,0.8916666666666667
48,0.8583333333333333
49,0.875
50,0.8416666666666667
51,0.85
52,0.8833333333333333
53,0.9083333333333333
54,0.9
55,0.8416666666666667
56,0.8666666666666667
57,0.875
58,0.8833333333333333
59,0.9083333333333333
60,0.8666666666666667
61,0.875
62,0.8833333333333333
63,0.8916666666666667
64,0.8416666666666667
65,0.8666666666666667
66,0.8666666666666667
67,0.8916666666666667
68,0.9
69,0.8416666666666667
70,0.8666666666666667
71,0.8833333333333333
72,0.8666666666666667
73,0.9083333333333333
74,0.8833333333333333
75,0.8666666666666667
76,0.9083333333333333
77,0.8916666666666667
78,0.8416666666666667
79,0.85
80,0.85
81,0.8666666666666667
82,0.85
83,0.8833333333333333
84,0.8666666666666667
85,0.8666666666666667
86,0.875
87,0.8583333333333333
88,0.8583333333333333
89,0.8583333333333333
90,0.8833333333333333
91,0.875
92,0.875
93,0.85
94,0.8916666666666667
95,0.8666666666666667
96,0.8833333333333333
97,0.875
98,0.875
99,0.8666666666666667
100,0.875
