operation,round,time
train,1,9.608018636703491
train,2,6.215685129165649
train,3,6.140284776687622
train,4,6.227464437484741
train,5,6.119233846664429
train,6,6.205259799957275
train,7,6.168667554855347
train,8,6.1812732219696045
train,9,6.227750778198242
train,10,6.172196865081787
train,11,6.186860084533691
train,12,6.2027177810668945
train,13,6.2408061027526855
train,14,6.1581032276153564
train,15,6.093837261199951
train,16,6.164654970169067
train,17,6.174270153045654
train,18,6.122019529342651
train,19,6.113824367523193
train,20,6.20652961730957
train,21,6.1922712326049805
train,22,6.198765277862549
train,23,6.231874227523804
train,24,6.236628293991089
train,25,6.08372688293457
train,26,6.159611701965332
train,27,6.185896873474121
train,28,6.185083627700806
train,29,6.183741331100464
train,30,6.136576175689697
train,31,6.22959566116333
train,32,6.103829622268677
train,33,6.230687379837036
train,34,6.170596122741699
train,35,6.19782829284668
train,36,6.140440225601196
train,37,6.090343236923218
train,38,6.187532186508179
train,39,6.138197183609009
train,40,6.1803200244903564
train,41,6.222579479217529
train,42,6.1222593784332275
train,43,6.183729887008667
train,44,6.176715850830078
train,45,6.160306215286255
train,46,6.206965446472168
train,47,6.227075815200806
train,48,6.194189786911011
train,49,6.108800411224365
train,50,6.223710298538208
train,51,6.127841234207153
train,52,6.1430957317352295
train,53,6.081843137741089
train,54,6.255527496337891
train,55,6.203259706497192
train,56,6.13098669052124
train,57,6.19072699546814
train,58,5.984684228897095
train,59,6.178665637969971
train,60,6.193134546279907
train,61,6.104088544845581
train,62,6.2063307762146
train,63,6.1269755363464355
train,64,6.227651357650757
train,65,6.239266872406006
train,66,6.212228059768677
train,67,6.209278106689453
train,68,6.223082065582275
train,69,6.261342763900757
train,70,6.273330450057983
train,71,6.102888345718384
train,72,6.217177867889404
train,73,6.208137035369873
train,74,6.136543035507202
train,75,6.1797850131988525
train,76,6.233562707901001
train,77,6.075211524963379
train,78,6.125891208648682
train,79,6.146668910980225
train,80,6.116621494293213
train,81,6.15967583656311
train,82,6.178690195083618
train,83,6.316701173782349
train,84,6.133548736572266
train,85,6.148226737976074
train,86,6.320528984069824
train,87,6.1329450607299805
train,88,6.264251232147217
train,89,6.142493486404419
train,90,6.183152914047241
train,91,6.14995265007019
train,92,6.223675727844238
train,93,6.280595064163208
train,94,6.18262791633606
train,95,6.23827052116394
train,96,6.1965320110321045
train,97,6.271945238113403
train,98,6.253371238708496
train,99,6.089869022369385
train,100,6.175784587860107
evaluate,1,0.19114232063293457
evaluate,2,0.15401458740234375
evaluate,3,0.1613175868988037
evaluate,4,0.1567554473876953
evaluate,5,0.14442110061645508
evaluate,6,0.15743708610534668
evaluate,7,0.13932251930236816
evaluate,8,0.16101717948913574
evaluate,9,0.14785289764404297
evaluate,10,0.15246367454528809
evaluate,11,0.08299136161804199
evaluate,12,0.06601262092590332
evaluate,13,0.16318225860595703
evaluate,14,0.15427541732788086
evaluate,15,0.1387491226196289
evaluate,16,0.16177630424499512
evaluate,17,0.15709424018859863
evaluate,18,0.0670003890991211
evaluate,19,0.11119675636291504
evaluate,20,0.14454340934753418
evaluate,21,0.15473461151123047
