operation,round,time
train,1,9.060986280441284
train,2,6.093265533447266
train,3,6.202930212020874
train,4,6.178212404251099
train,5,6.233718156814575
train,6,6.208735227584839
train,7,6.223008632659912
train,8,6.195469856262207
train,9,6.229505300521851
train,10,6.266251564025879
train,11,6.199620723724365
train,12,6.191626787185669
train,13,6.18933629989624
train,14,6.188555479049683
train,15,6.220846891403198
train,16,6.214581489562988
train,17,6.166983127593994
train,18,6.213122367858887
train,19,6.139467000961304
train,20,6.180657148361206
train,21,6.1440513134002686
train,22,6.162349700927734
train,23,6.222955942153931
train,24,6.219326496124268
train,25,6.127484321594238
train,26,6.259269952774048
train,27,6.115227699279785
train,28,6.149968385696411
train,29,6.155565977096558
train,30,6.202991485595703
train,31,6.178516864776611
train,32,6.214429616928101
train,33,6.172276496887207
train,34,6.1589515209198
train,35,6.155661582946777
train,36,6.072835683822632
train,37,6.230549097061157
train,38,6.215107679367065
train,39,6.155089378356934
train,40,6.190780878067017
train,41,6.2566516399383545
train,42,6.207342624664307
train,43,6.106882095336914
train,44,6.1676599979400635
train,45,6.098920822143555
train,46,6.162733793258667
train,47,6.240158796310425
train,48,6.132595539093018
train,49,6.204406023025513
train,50,5.984135866165161
train,51,6.0831451416015625
train,52,6.181932210922241
train,53,6.2253923416137695
train,54,6.196846008300781
train,55,6.263891935348511
train,56,6.142617225646973
train,57,6.1097517013549805
train,58,6.233943700790405
train,59,6.186578035354614
train,60,6.094088792800903
train,61,6.190860986709595
train,62,6.263638257980347
train,63,6.159329891204834
train,64,6.143119812011719
train,65,6.104646921157837
train,66,6.229902505874634
train,67,6.15109658241272
train,68,6.179832220077515
train,69,6.207042932510376
train,70,6.127683401107788
train,71,6.097658395767212
train,72,6.230502128601074
train,73,6.135203838348389
train,74,6.107648611068726
train,75,6.1300506591796875
train,76,6.2141406536102295
train,77,6.108164310455322
train,78,6.147096395492554
train,79,6.207395076751709
train,80,6.19347882270813
train,81,6.0614914894104
train,82,6.167846202850342
train,83,6.285740852355957
train,84,6.237835645675659
train,85,6.252527952194214
train,86,6.107995271682739
train,87,6.153569936752319
train,88,6.1299262046813965
train,89,6.189120292663574
train,90,6.161672115325928
train,91,6.13331413269043
train,92,6.180749177932739
train,93,6.164813756942749
train,94,6.229983329772949
train,95,6.1629297733306885
train,96,6.204775094985962
train,97,6.20304536819458
train,98,6.20537805557251
train,99,6.134847164154053
train,100,6.130295276641846
evaluate,1,0.1846449375152588
evaluate,2,0.15101861953735352
evaluate,3,0.16147327423095703
evaluate,4,0.15725493431091309
evaluate,5,0.15434932708740234
evaluate,6,0.18266010284423828
evaluate,7,0.1622011661529541
evaluate,8,0.15974164009094238
evaluate,9,0.1607351303100586
evaluate,10,0.15969038009643555
evaluate,11,0.15736103057861328
evaluate,12,0.11771345138549805
evaluate,13,0.1699533462524414
evaluate,14,0.15708112716674805
evaluate,15,0.15655112266540527
evaluate,16,0.16026926040649414
evaluate,17,0.1548924446105957
evaluate,18,0.15926861763000488
evaluate,19,0.14190149307250977
evaluate,20,0.1609046459197998
evaluate,21,0.15833735466003418
evaluate,22,0.1387033462524414
evaluate,23,0.13628506660461426
evaluate,24,0.14834284782409668
evaluate,25,0.062482595443725586
evaluate,26,0.11044144630432129
evaluate,27,0.15249180793762207
evaluate,28,0.0635080337524414
evaluate,29,0.15952157974243164
evaluate,30,0.1551811695098877
evaluate,31,0.15819549560546875
evaluate,32,0.1550741195678711
evaluate,33,0.15558481216430664
evaluate,34,0.15638327598571777
evaluate,35,0.1406254768371582
evaluate,36,0.15540099143981934
evaluate,37,0.13963937759399414
evaluate,38,0.15422797203063965
evaluate,39,0.08593559265136719
evaluate,40,0.07275748252868652
evaluate,41,0.15646886825561523
evaluate,42,0.13430190086364746
evaluate,43,0.15641331672668457
evaluate,44,0.06321406364440918
evaluate,45,0.15027141571044922
evaluate,46,0.1570429801940918
evaluate,47,0.15058040618896484
evaluate,48,0.15480756759643555
evaluate,49,0.09612798690795898
evaluate,50,0.15529799461364746
evaluate,51,0.15973305702209473
evaluate,52,0.11683225631713867
evaluate,53,0.0715188980102539
evaluate,54,0.15580487251281738
evaluate,55,0.1527409553527832
evaluate,56,0.14969325065612793
evaluate,57,0.15726876258850098
evaluate,58,0.1545712947845459
evaluate,59,0.13777732849121094
evaluate,60,0.13466954231262207
evaluate,61,0.13876676559448242
evaluate,62,0.15909838676452637
evaluate,63,0.13979268074035645
evaluate,64,0.15548443794250488
evaluate,65,0.1527550220489502
evaluate,66,0.15367674827575684
evaluate,67,0.1491241455078125
evaluate,68,0.13837909698486328
evaluate,69,0.15114617347717285
evaluate,70,0.11818408966064453
evaluate,71,0.14929533004760742
evaluate,72,0.15586280822753906
evaluate,73,0.15213823318481445
evaluate,74,0.15557408332824707
evaluate,75,0.15362095832824707
evaluate,76,0.1562211513519287
evaluate,77,0.1553497314453125
evaluate,78,0.14988470077514648
evaluate,79,0.13832473754882812
evaluate,80,0.15578413009643555
evaluate,81,0.14132332801818848
evaluate,82,0.13286042213439941
evaluate,83,0.15517783164978027
evaluate,84,0.1555776596069336
evaluate,85,0.15580201148986816
evaluate,86,0.1526944637298584
evaluate,87,0.15592694282531738
evaluate,88,0.12598681449890137
evaluate,89,0.14284586906433105
evaluate,90,0.15999937057495117
evaluate,91,0.1552445888519287
evaluate,92,0.15549468994140625
evaluate,93,0.157440185546875
evaluate,94,0.13716530799865723
evaluate,95,0.14555120468139648
evaluate,96,0.14128327369689941
evaluate,97,0.13864588737487793
evaluate,98,0.1456298828125
evaluate,99,0.15396904945373535
evaluate,100,0.15558648109436035
