round,accuracy
1,0.6
2,0.675
3,0.725
4,0.7166666666666667
5,0.75
6,0.8416666666666667
7,0.7083333333333334
8,0.725
9,0.7916666666666666
10,0.8083333333333333
11,0.8083333333333333
12,0.8416666666666667
13,0.8
14,0.8083333333333333
15,0.8
16,0.8333333333333334
17,0.8416666666666667
18,0.825
19,0.8166666666666667
20,0.85
21,0.825
22,0.7833333333333333
23,0.8416666666666667
24,0.8666666666666667
25,0.8083333333333333
26,0.85
27,0.8166666666666667
28,0.8166666666666667
29,0.8
30,0.825
31,0.8083333333333333
32,0.8083333333333333
33,0.825
34,0.8333333333333334
35,0.8083333333333333
36,0.825
37,0.7916666666666666
38,0.7916666666666666
39,0.8083333333333333
40,0.8
41,0.825
42,0.875
43,0.8666666666666667
44,0.8333333333333334
45,0.85
46,0.8416666666666667
47,0.825
48,0.8166666666666667
49,0.85
50,0.8083333333333333
51,0.8416666666666667
52,0.8833333333333333
53,0.825
54,0.825
55,0.8166666666666667
56,0.8416666666666667
57,0.8166666666666667
58,0.8416666666666667
59,0.8166666666666667
60,0.85
61,0.8166666666666667
62,0.8333333333333334
63,0.8416666666666667
64,0.825
65,0.8166666666666667
66,0.8583333333333333
67,0.8416666666666667
68,0.8666666666666667
69,0.8583333333333333
70,0.8833333333333333
71,0.85
72,0.8583333333333333
73,0.85
74,0.85
75,0.8583333333333333
76,0.8166666666666667
77,0.8416666666666667
78,0.875
79,0.875
80,0.875
81,0.875
82,0.8833333333333333
83,0.8583333333333333
84,0.8416666666666667
85,0.8583333333333333
86,0.8333333333333334
87,0.8583333333333333
88,0.8666666666666667
89,0.85
90,0.8583333333333333
91,0.8666666666666667
92,0.85
93,0.8333333333333334
94,0.8416666666666667
95,0.8833333333333333
96,0.8583333333333333
97,0.875
98,0.8666666666666667
99,0.8666666666666667
100,0.8666666666666667
