operation,round,time
train,1,9.42658519744873
train,2,3.890296697616577
train,3,3.7850797176361084
train,4,3.360017776489258
train,5,3.676302433013916
train,6,3.9775211811065674
train,7,4.019608020782471
train,8,3.4171478748321533
train,9,4.102905511856079
train,10,3.947328805923462
train,11,4.241354465484619
train,12,3.9946506023406982
train,13,4.052449703216553
train,14,3.7786705493927
train,15,3.7296154499053955
train,16,3.7745375633239746
train,17,4.1295154094696045
train,18,3.370792865753174
train,19,3.154909610748291
train,20,3.7013356685638428
train,21,3.839003324508667
train,22,3.913241386413574
train,23,2.921255350112915
train,24,3.467128276824951
train,25,3.5849523544311523
train,26,3.874377727508545
train,27,3.429140567779541
train,28,3.4687540531158447
train,29,3.9103612899780273
train,30,3.5212042331695557
train,31,3.916829824447632
train,32,3.3756964206695557
train,33,3.925694704055786
train,34,4.005191087722778
train,35,3.777437686920166
train,36,3.5009570121765137
train,37,3.8940556049346924
train,38,2.7702887058258057
train,39,3.9207890033721924
train,40,4.024123191833496
train,41,3.9168026447296143
train,42,4.054736852645874
train,43,3.3575665950775146
train,44,2.6152796745300293
train,45,3.707460403442383
train,46,4.015798807144165
train,47,3.7559306621551514
train,48,4.3112523555755615
train,49,3.8005893230438232
train,50,3.7445147037506104
train,51,3.869123935699463
train,52,3.938645362854004
train,53,3.9543604850769043
train,54,3.829042911529541
train,55,3.9992830753326416
train,56,3.2300186157226562
train,57,3.835930109024048
train,58,4.167228937149048
train,59,2.4063663482666016
train,60,3.87658429145813
train,61,3.9215567111968994
train,62,3.7596864700317383
train,63,3.0558929443359375
train,64,3.864612102508545
train,65,3.7216508388519287
train,66,3.691157817840576
train,67,3.648237943649292
train,68,3.766418218612671
train,69,3.7298996448516846
train,70,4.026250123977661
train,71,2.4033961296081543
train,72,3.814119815826416
train,73,3.9814088344573975
train,74,3.3596079349517822
train,75,3.999433755874634
train,76,2.917576313018799
train,77,3.6337430477142334
train,78,2.9835898876190186
train,79,3.7778687477111816
train,80,3.1401596069335938
train,81,4.114461660385132
train,82,4.357644319534302
train,83,4.16550612449646
train,84,4.022303104400635
train,85,3.9315576553344727
train,86,3.894693374633789
train,87,3.402208089828491
train,88,2.393465280532837
train,89,4.037680387496948
train,90,4.077673435211182
train,91,3.7243692874908447
train,92,3.0108962059020996
train,93,3.7463433742523193
train,94,3.4399421215057373
train,95,3.9211440086364746
train,96,3.7656095027923584
train,97,3.2240099906921387
train,98,3.329559564590454
train,99,3.873380661010742
train,100,3.3736660480499268
evaluate,1,0.430743932723999
evaluate,2,0.040026187896728516
evaluate,3,0.019093751907348633
evaluate,4,0.09963011741638184
evaluate,5,0.08816361427307129
evaluate,6,0.03953051567077637
evaluate,7,0.03887200355529785
evaluate,8,0.0622103214263916
evaluate,9,0.08391165733337402
evaluate,10,0.019552230834960938
evaluate,11,0.04414248466491699
evaluate,12,0.03271079063415527
evaluate,13,0.10199189186096191
evaluate,14,0.054474830627441406
evaluate,15,0.06407737731933594
evaluate,16,0.06305813789367676
evaluate,17,0.046407461166381836
evaluate,18,0.05158662796020508
evaluate,19,0.08359766006469727
evaluate,20,0.07323265075683594
evaluate,21,0.060218095779418945
evaluate,22,0.08173203468322754
evaluate,23,0.1096343994140625
evaluate,24,0.07687926292419434
evaluate,25,0.06267189979553223
evaluate,26,0.06554675102233887
evaluate,27,0.08767986297607422
evaluate,28,0.04474782943725586
evaluate,29,0.03977370262145996
evaluate,30,0.08920741081237793
evaluate,31,0.0822746753692627
evaluate,32,0.059237003326416016
evaluate,33,0.07480549812316895
evaluate,34,0.05660867691040039
evaluate,35,0.056496381759643555
evaluate,36,0.03915810585021973
evaluate,37,0.07902336120605469
evaluate,38,0.05374312400817871
evaluate,39,0.062459707260131836
evaluate,40,0.04163098335266113
evaluate,41,0.06456136703491211
evaluate,42,0.11145949363708496
evaluate,43,0.06016087532043457
evaluate,44,0.08481621742248535
evaluate,45,0.03903651237487793
evaluate,46,0.0770268440246582
evaluate,47,0.05324149131774902
evaluate,48,0.03764748573303223
evaluate,49,0.05405998229980469
evaluate,50,0.05737471580505371
evaluate,51,0.10250210762023926
evaluate,52,0.09590363502502441
evaluate,53,0.040148019790649414
evaluate,54,0.0397183895111084
evaluate,55,0.0621953010559082
evaluate,56,0.03943657875061035
evaluate,57,0.0200502872467041
evaluate,58,0.0750434398651123
evaluate,59,0.055062055587768555
evaluate,60,0.0617365837097168
evaluate,61,0.05012989044189453
evaluate,62,0.10838150978088379
evaluate,63,0.03818511962890625
evaluate,64,0.09448409080505371
evaluate,65,0.039602041244506836
evaluate,66,0.05879974365234375
evaluate,67,0.0634007453918457
evaluate,68,0.040599822998046875
evaluate,69,0.06129813194274902
evaluate,70,0.07649922370910645
evaluate,71,0.07208824157714844
evaluate,72,0.06235647201538086
evaluate,73,0.041735172271728516
evaluate,74,0.03812813758850098
evaluate,75,0.08060765266418457
evaluate,76,0.07343602180480957
evaluate,77,0.060337066650390625
evaluate,78,0.07510852813720703
evaluate,79,0.059563636779785156
evaluate,80,0.018925189971923828
evaluate,81,0.0815272331237793
evaluate,82,0.0757439136505127
evaluate,83,0.0626528263092041
evaluate,84,0.03879117965698242
evaluate,85,0.03869771957397461
evaluate,86,0.039127349853515625
evaluate,87,0.05943870544433594
evaluate,88,0.053601980209350586
evaluate,89,0.07424116134643555
evaluate,90,0.05278921127319336
evaluate,91,0.08483672142028809
evaluate,92,0.05452370643615723
evaluate,93,0.06347489356994629
evaluate,94,0.019022703170776367
evaluate,95,0.06183362007141113
evaluate,96,0.08189034461975098
evaluate,97,0.041303157806396484
evaluate,98,0.09573626518249512
evaluate,99,0.037929534912109375
evaluate,100,0.06024909019470215
