operation,round,time
train,1,414.6007225513458
train,2,409.49493980407715
train,3,409.58029532432556
train,4,409.5023982524872
train,5,406.0659337043762
train,6,409.7140402793884
train,7,414.11557054519653
train,8,408.19792199134827
train,9,416.374990940094
train,10,416.7588138580322
train,11,411.87577176094055
train,12,414.20011925697327
train,13,418.0119137763977
train,14,407.627671957016
train,15,408.8565745353699
train,16,408.9787425994873
train,17,408.0500907897949
train,18,413.07783102989197
train,19,418.29228830337524
train,20,411.57404017448425
train,21,415.4811182022095
train,22,408.4093334674835
train,23,409.8814752101898
train,24,412.3349394798279
train,25,408.29130578041077
train,26,409.88507556915283
train,27,412.5096640586853
train,28,420.61681365966797
train,29,407.2966938018799
train,30,411.3765115737915
train,31,416.3862066268921
train,32,408.79318165779114
train,33,416.3981122970581
train,34,412.33170771598816
train,35,409.28444504737854
train,36,410.51832818984985
train,37,407.0695345401764
train,38,406.2743191719055
train,39,412.1315829753876
train,40,418.3314301967621
train,41,411.58934235572815
