operation,round,time
train,1,9.162408828735352
train,2,3.994858741760254
train,3,3.959373712539673
train,4,4.026513576507568
train,5,2.8776814937591553
train,6,3.9694976806640625
train,7,4.0235936641693115
train,8,3.802124261856079
train,9,3.7762506008148193
train,10,4.108584403991699
train,11,3.8187055587768555
train,12,3.8757195472717285
train,13,3.9057936668395996
train,14,3.638700008392334
train,15,2.284430503845215
train,16,2.787902593612671
train,17,3.438133955001831
train,18,3.9658548831939697
train,19,3.823333740234375
train,20,2.2309348583221436
train,21,3.8964762687683105
train,22,3.7041637897491455
train,23,3.384840965270996
train,24,3.0119826793670654
train,25,3.829025983810425
train,26,4.025846004486084
train,27,3.545438051223755
train,28,2.700174331665039
train,29,3.1660444736480713
train,30,3.912322759628296
train,31,4.11567497253418
train,32,4.101619720458984
train,33,3.612976551055908
train,34,3.837616205215454
train,35,4.0027265548706055
train,36,4.082919359207153
train,37,4.317994832992554
train,38,4.0385212898254395
train,39,2.1992831230163574
train,40,3.3936729431152344
train,41,4.004401445388794
train,42,3.8780741691589355
train,43,3.6922295093536377
train,44,4.199576377868652
train,45,3.1227223873138428
train,46,3.4406473636627197
train,47,2.7833826541900635
train,48,3.983633518218994
train,49,3.885742664337158
train,50,3.8433549404144287
train,51,3.872544050216675
train,52,3.871119499206543
train,53,3.9876315593719482
train,54,3.8770058155059814
train,55,4.0870091915130615
train,56,3.6904702186584473
train,57,3.5997579097747803
train,58,2.887479782104492
train,59,3.408027410507202
train,60,3.6199636459350586
train,61,3.517180919647217
train,62,3.7055065631866455
train,63,3.7950565814971924
train,64,3.9260292053222656
train,65,3.844818353652954
train,66,4.0632102489471436
train,67,3.6860034465789795
train,68,2.316063165664673
train,69,3.176107168197632
train,70,3.9347686767578125
train,71,4.06838059425354
train,72,3.9451987743377686
train,73,4.107654094696045
train,74,2.890538454055786
train,75,4.068615436553955
train,76,4.086758136749268
train,77,3.8225862979888916
train,78,3.3361122608184814
train,79,3.9401538372039795
train,80,4.072370529174805
train,81,4.1654372215271
train,82,3.8196423053741455
train,83,3.936293125152588
train,84,4.198246955871582
train,85,3.88785719871521
train,86,3.8369665145874023
train,87,2.7774720191955566
train,88,3.465278148651123
train,89,4.01893949508667
train,90,3.997521162033081
train,91,3.8569886684417725
train,92,3.6145169734954834
train,93,3.839576244354248
train,94,3.9580602645874023
train,95,3.964123010635376
train,96,2.135610342025757
train,97,4.043401479721069
train,98,4.0002477169036865
train,99,3.395587682723999
train,100,3.9248697757720947
evaluate,1,0.6180765628814697
evaluate,2,0.07523846626281738
evaluate,3,0.06726503372192383
evaluate,4,0.04559183120727539
evaluate,5,0.06914901733398438
evaluate,6,0.17232441902160645
evaluate,7,0.09283256530761719
evaluate,8,0.11403393745422363
evaluate,9,0.08958005905151367
evaluate,10,0.06258106231689453
evaluate,11,0.04034996032714844
evaluate,12,0.12356853485107422
evaluate,13,0.06445908546447754
evaluate,14,0.05041050910949707
evaluate,15,0.06155705451965332
evaluate,16,0.06926369667053223
evaluate,17,0.03894758224487305
evaluate,18,0.03824043273925781
