operation,round,time
train,1,404.3785357475281
train,2,404.71081614494324
train,3,406.04074788093567
train,4,405.8629014492035
train,5,406.0193045139313
train,6,406.6765456199646
train,7,402.56402611732483
train,8,406.4504585266113
train,9,403.27459621429443
train,10,405.63726139068604
train,11,398.67899227142334
train,12,406.34432911872864
train,13,402.69725370407104
train,14,400.9093723297119
train,15,408.0755937099457
train,16,405.0512869358063
train,17,407.94977736473083
train,18,406.9573702812195
train,19,399.0600414276123
train,20,404.60452365875244
train,21,406.6066188812256
train,22,406.2480671405792
train,23,401.59465527534485
train,24,401.080007314682
train,25,409.50807213783264
train,26,406.64655804634094
train,27,402.04418683052063
train,28,402.48088669776917
train,29,407.26738357543945
train,30,404.2165172100067
train,31,409.85026144981384
train,32,408.1521863937378
train,33,408.40942430496216
train,34,401.77074432373047
