operation,round,time
train,1,9.461952924728394
train,2,3.734373092651367
train,3,3.9488654136657715
train,4,3.168771266937256
train,5,3.8149616718292236
train,6,4.044419765472412
train,7,3.8151230812072754
train,8,3.8258793354034424
train,9,3.8905577659606934
train,10,3.9145889282226562
train,11,3.2318761348724365
train,12,3.405400037765503
train,13,3.002321481704712
train,14,2.412903070449829
train,15,3.7531590461730957
train,16,3.9701507091522217
train,17,3.7837915420532227
train,18,3.7111220359802246
train,19,3.6405184268951416
train,20,3.8156449794769287
train,21,3.7107994556427
train,22,3.955477237701416
train,23,3.7550394535064697
train,24,3.75148606300354
train,25,3.7555761337280273
train,26,3.550661325454712
train,27,3.808372735977173
train,28,3.768587589263916
train,29,2.900331974029541
train,30,3.792567014694214
train,31,3.8928191661834717
train,32,3.961664915084839
train,33,3.5480105876922607
train,34,2.892082929611206
train,35,3.271867275238037
train,36,3.8549344539642334
train,37,4.203683137893677
train,38,3.791677474975586
train,39,4.045893907546997
train,40,3.6342287063598633
train,41,3.8101277351379395
train,42,3.8138985633850098
train,43,3.9857051372528076
train,44,3.7678239345550537
train,45,3.8230929374694824
train,46,3.497166156768799
train,47,1.8754501342773438
train,48,3.4147448539733887
train,49,3.885751962661743
train,50,3.845273971557617
train,51,3.8789572715759277
train,52,3.528764486312866
train,53,3.915418863296509
train,54,3.9461350440979004
train,55,3.1043214797973633
train,56,3.438408136367798
train,57,3.6279144287109375
train,58,4.068962812423706
train,59,3.6906938552856445
train,60,3.8379294872283936
train,61,4.280670881271362
train,62,4.0854363441467285
train,63,4.305055618286133
train,64,3.7629165649414062
train,65,3.7282662391662598
train,66,3.870769500732422
train,67,3.8470778465270996
train,68,3.669069766998291
train,69,3.8983092308044434
train,70,2.2623982429504395
train,71,3.6309471130371094
train,72,4.004413366317749
train,73,4.01648473739624
train,74,3.9241321086883545
train,75,3.800340414047241
train,76,1.9712045192718506
train,77,3.7180988788604736
train,78,3.786611795425415
train,79,3.7847354412078857
train,80,3.9060299396514893
train,81,3.7679927349090576
train,82,3.3164494037628174
train,83,3.7072439193725586
train,84,3.413132667541504
train,85,3.836808681488037
train,86,3.9261057376861572
train,87,3.4890804290771484
train,88,3.613319158554077
train,89,3.7853586673736572
train,90,3.9845545291900635
train,91,3.502101182937622
train,92,3.7330636978149414
train,93,3.702650547027588
train,94,3.2641398906707764
train,95,2.7328500747680664
train,96,3.776618242263794
train,97,3.6551461219787598
train,98,3.960423469543457
train,99,4.1065521240234375
train,100,3.9467523097991943
evaluate,1,0.809525728225708
evaluate,2,0.0795295238494873
evaluate,3,0.0901334285736084
evaluate,4,0.06069064140319824
evaluate,5,0.12439680099487305
evaluate,6,0.03953886032104492
evaluate,7,0.054379940032958984
evaluate,8,0.03986001014709473
evaluate,9,0.0835731029510498
evaluate,10,0.03866457939147949
evaluate,11,0.06182575225830078
evaluate,12,0.06551909446716309
evaluate,13,0.03788304328918457
evaluate,14,0.09426403045654297
evaluate,15,0.06022381782531738
evaluate,16,0.09893584251403809
evaluate,17,0.03971099853515625
evaluate,18,0.09698653221130371
evaluate,19,0.0394282341003418
evaluate,20,0.04743313789367676
evaluate,21,0.09696602821350098
evaluate,22,0.06239748001098633
evaluate,23,0.05262875556945801
evaluate,24,0.019554615020751953
evaluate,25,0.09418487548828125
evaluate,26,0.0452272891998291
evaluate,27,0.07283353805541992
evaluate,28,0.08443570137023926
evaluate,29,0.0606532096862793
evaluate,30,0.059958457946777344
evaluate,31,0.06107163429260254
evaluate,32,0.052025556564331055
evaluate,33,0.09806561470031738
evaluate,34,0.09019112586975098
evaluate,35,0.037933349609375
evaluate,36,0.03672981262207031
evaluate,37,0.09644770622253418
evaluate,38,0.06243896484375
evaluate,39,0.05983400344848633
evaluate,40,0.05351090431213379
evaluate,41,0.052834510803222656
evaluate,42,0.039133310317993164
evaluate,43,0.05471348762512207
evaluate,44,0.06265091896057129
evaluate,45,0.07513213157653809
evaluate,46,0.04248857498168945
evaluate,47,0.04335498809814453
evaluate,48,0.12309956550598145
evaluate,49,0.12159514427185059
evaluate,50,0.059810638427734375
evaluate,51,0.018736839294433594
evaluate,52,0.06242179870605469
evaluate,53,0.06295037269592285
evaluate,54,0.07689452171325684
evaluate,55,0.06014299392700195
evaluate,56,0.06049537658691406
evaluate,57,0.09169459342956543
evaluate,58,0.0392453670501709
evaluate,59,0.08765172958374023
evaluate,60,0.16070246696472168
evaluate,61,0.0401911735534668
evaluate,62,0.08433914184570312
evaluate,63,0.08435249328613281
evaluate,64,0.05726265907287598
evaluate,65,0.06833004951477051
evaluate,66,0.061083316802978516
evaluate,67,0.08151578903198242
evaluate,68,0.05310463905334473
evaluate,69,0.08166670799255371
evaluate,70,0.06128978729248047
evaluate,71,0.04452824592590332
evaluate,72,0.03994274139404297
evaluate,73,0.03489279747009277
evaluate,74,0.06967425346374512
evaluate,75,0.08005666732788086
evaluate,76,0.050249576568603516
evaluate,77,0.1254281997680664
evaluate,78,0.04112815856933594
evaluate,79,0.07886362075805664
evaluate,80,0.059864044189453125
evaluate,81,0.03822803497314453
evaluate,82,0.03998851776123047
evaluate,83,0.07570075988769531
evaluate,84,0.03967428207397461
evaluate,85,0.07800912857055664
evaluate,86,0.05597662925720215
evaluate,87,0.04081296920776367
evaluate,88,0.0391542911529541
evaluate,89,0.07252311706542969
evaluate,90,0.09207653999328613
evaluate,91,0.05996298789978027
evaluate,92,0.058556318283081055
evaluate,93,0.07632708549499512
evaluate,94,0.055023908615112305
evaluate,95,0.11387801170349121
evaluate,96,0.047957420349121094
evaluate,97,0.06148529052734375
evaluate,98,0.058362722396850586
evaluate,99,0.09030508995056152
evaluate,100,0.0639033317565918
