operation,round,time
train,1,8.208664417266846
train,2,3.7822558879852295
train,3,3.470313310623169
train,4,3.8136298656463623
train,5,3.9776837825775146
train,6,3.6285791397094727
train,7,3.9658517837524414
train,8,3.6641993522644043
train,9,3.9612135887145996
train,10,4.005295991897583
train,11,4.021209239959717
train,12,3.72988224029541
train,13,3.9955501556396484
train,14,3.902015447616577
train,15,3.8309569358825684
train,16,3.1515841484069824
train,17,2.3328824043273926
train,18,3.6447343826293945
train,19,3.401686191558838
train,20,3.8395493030548096
train,21,4.082338571548462
train,22,3.981055498123169
train,23,2.9803855419158936
train,24,3.488352060317993
train,25,3.8787806034088135
train,26,3.7292721271514893
train,27,3.943711280822754
train,28,3.7525722980499268
train,29,4.048907041549683
train,30,3.754732370376587
train,31,3.6489439010620117
train,32,3.130256414413452
train,33,3.997624635696411
train,34,3.7565958499908447
train,35,3.965482473373413
train,36,4.007511377334595
train,37,3.9363558292388916
train,38,3.8239173889160156
train,39,4.161600589752197
train,40,3.895559072494507
train,41,3.8494863510131836
train,42,3.889040470123291
train,43,3.746281862258911
train,44,3.888261318206787
train,45,3.812621593475342
train,46,3.3256497383117676
train,47,3.4325063228607178
train,48,4.052554368972778
train,49,3.771089553833008
train,50,3.9282751083374023
train,51,3.9245970249176025
train,52,3.8785529136657715
train,53,3.846926689147949
train,54,3.951570987701416
train,55,3.5948984622955322
train,56,3.663851499557495
train,57,3.8894944190979004
train,58,4.108309030532837
train,59,3.88653564453125
train,60,3.8586442470550537
train,61,4.251567840576172
train,62,3.9091739654541016
train,63,2.6846845149993896
train,64,3.7998645305633545
train,65,2.0708158016204834
train,66,3.9507644176483154
train,67,3.821255922317505
train,68,3.8248538970947266
train,69,3.9027342796325684
train,70,3.9566757678985596
train,71,4.141185998916626
train,72,3.9193408489227295
train,73,3.6977810859680176
train,74,3.7627148628234863
train,75,3.6932239532470703
train,76,3.8504526615142822
train,77,3.011975049972534
train,78,3.7332534790039062
train,79,3.9858317375183105
train,80,3.904838800430298
train,81,3.873499631881714
train,82,3.9016172885894775
train,83,2.9524927139282227
train,84,3.8230597972869873
train,85,3.3356330394744873
train,86,3.288353681564331
train,87,4.0757739543914795
train,88,3.780541181564331
train,89,3.9545185565948486
train,90,3.26157283782959
train,91,2.846059560775757
train,92,3.710449695587158
train,93,3.847055196762085
train,94,3.764378309249878
train,95,3.7760818004608154
train,96,3.729837417602539
train,97,3.769043207168579
train,98,4.182065486907959
train,99,3.8328306674957275
train,100,4.1723952293396
evaluate,1,0.21125459671020508
evaluate,2,0.06370997428894043
evaluate,3,0.07261419296264648
evaluate,4,0.059346914291381836
evaluate,5,0.040323734283447266
evaluate,6,0.06870818138122559
evaluate,7,0.09347295761108398
evaluate,8,0.060068368911743164
evaluate,9,0.07489395141601562
evaluate,10,0.10767507553100586
evaluate,11,0.04235196113586426
evaluate,12,0.09925436973571777
evaluate,13,0.07547783851623535
evaluate,14,0.05536365509033203
evaluate,15,0.037351369857788086
evaluate,16,0.039055824279785156
evaluate,17,0.05509042739868164
evaluate,18,0.04574131965637207
evaluate,19,0.0841069221496582
evaluate,20,0.08215546607971191
evaluate,21,0.059166669845581055
evaluate,22,0.057955265045166016
evaluate,23,0.06212759017944336
evaluate,24,0.0596773624420166
evaluate,25,0.09576153755187988
evaluate,26,0.06003165245056152
evaluate,27,0.08024954795837402
evaluate,28,0.0813608169555664
evaluate,29,0.07660341262817383
evaluate,30,0.03831219673156738
evaluate,31,0.06583428382873535
evaluate,32,0.07611823081970215
evaluate,33,0.10261964797973633
evaluate,34,0.05927538871765137
evaluate,35,0.06227540969848633
evaluate,36,0.06007122993469238
evaluate,37,0.0753929615020752
evaluate,38,0.08045220375061035
evaluate,39,0.03803300857543945
evaluate,40,0.04143333435058594
evaluate,41,0.11107397079467773
evaluate,42,0.0189669132232666
evaluate,43,0.03950190544128418
evaluate,44,0.05238032341003418
evaluate,45,0.08457541465759277
evaluate,46,0.10895204544067383
evaluate,47,0.10496306419372559
evaluate,48,0.044406890869140625
evaluate,49,0.05631065368652344
evaluate,50,0.039498090744018555
evaluate,51,0.06339263916015625
evaluate,52,0.03986406326293945
evaluate,53,0.0631263256072998
evaluate,54,0.06165003776550293
evaluate,55,0.04056286811828613
evaluate,56,0.07348299026489258
evaluate,57,0.05847573280334473
evaluate,58,0.03995227813720703
evaluate,59,0.15056085586547852
evaluate,60,0.0399322509765625
evaluate,61,0.06198287010192871
evaluate,62,0.039658308029174805
evaluate,63,0.04536724090576172
evaluate,64,0.03935980796813965
evaluate,65,0.03835439682006836
evaluate,66,0.05972647666931152
evaluate,67,0.06256532669067383
evaluate,68,0.08119630813598633
evaluate,69,0.038509368896484375
evaluate,70,0.051480770111083984
evaluate,71,0.10226964950561523
evaluate,72,0.08387613296508789
evaluate,73,0.061136484146118164
evaluate,74,0.061563730239868164
evaluate,75,0.10885238647460938
evaluate,76,0.09539413452148438
evaluate,77,0.06195831298828125
evaluate,78,0.06171560287475586
evaluate,79,0.08588147163391113
evaluate,80,0.03869032859802246
evaluate,81,0.11066508293151855
evaluate,82,0.07067370414733887
evaluate,83,0.018886089324951172
evaluate,84,0.05977368354797363
evaluate,85,0.06205487251281738
evaluate,86,0.0369720458984375
evaluate,87,0.0694417953491211
evaluate,88,0.05931830406188965
evaluate,89,0.08270859718322754
evaluate,90,0.061936378479003906
evaluate,91,0.07548141479492188
evaluate,92,0.09814739227294922
evaluate,93,0.06158781051635742
evaluate,94,0.09905314445495605
evaluate,95,0.055701494216918945
evaluate,96,0.041065216064453125
evaluate,97,0.06134200096130371
evaluate,98,0.06149768829345703
evaluate,99,0.0641639232635498
evaluate,100,0.06310653686523438
