operation,round,time
train,1,9.270799398422241
train,2,3.873526096343994
train,3,3.7040138244628906
train,4,3.973660945892334
train,5,3.5581398010253906
train,6,3.6747543811798096
train,7,4.097392320632935
train,8,3.8080897331237793
train,9,4.2657904624938965
train,10,3.977701425552368
train,11,2.1665923595428467
train,12,3.8908114433288574
train,13,3.8922932147979736
train,14,4.121262073516846
train,15,3.6364362239837646
train,16,3.7718939781188965
train,17,3.8043911457061768
train,18,3.84609317779541
train,19,3.0646708011627197
train,20,3.9577503204345703
train,21,4.061389684677124
train,22,3.880068778991699
train,23,3.6535871028900146
train,24,3.7509114742279053
train,25,3.573723316192627
train,26,3.7729990482330322
train,27,3.8543620109558105
train,28,3.921858549118042
train,29,3.767543315887451
train,30,3.994236946105957
train,31,3.663012742996216
train,32,4.142059564590454
train,33,4.073544025421143
train,34,3.7654895782470703
train,35,3.835909605026245
train,36,2.5594277381896973
train,37,3.7334647178649902
train,38,2.6235921382904053
train,39,3.9024062156677246
train,40,3.455817222595215
train,41,3.143592119216919
train,42,3.5049571990966797
train,43,3.8217616081237793
train,44,3.947376012802124
train,45,3.210207223892212
train,46,3.6591947078704834
train,47,3.766542673110962
train,48,4.116197347640991
train,49,3.953336715698242
train,50,4.010590076446533
train,51,3.8208744525909424
train,52,4.222524166107178
train,53,3.808504581451416
train,54,3.908895969390869
train,55,3.155052661895752
train,56,3.376612901687622
train,57,2.6571452617645264
train,58,3.8405885696411133
train,59,3.594874382019043
train,60,3.8981845378875732
train,61,3.8672425746917725
train,62,3.689579486846924
train,63,3.81526255607605
train,64,3.900481939315796
train,65,3.730384111404419
train,66,4.106943368911743
train,67,3.866140604019165
train,68,3.7126994132995605
train,69,3.81547212600708
train,70,3.6315407752990723
train,71,3.994736433029175
train,72,4.05102276802063
train,73,3.6332995891571045
train,74,4.008359670639038
train,75,3.579038143157959
train,76,3.913588285446167
train,77,3.5497212409973145
train,78,3.4956631660461426
train,79,4.025627613067627
train,80,3.898315906524658
train,81,3.835775136947632
train,82,3.7791454792022705
train,83,3.843780040740967
train,84,3.477423667907715
train,85,3.80991530418396
train,86,3.993689775466919
train,87,3.422229766845703
train,88,3.7804172039031982
train,89,2.0020945072174072
train,90,3.4445390701293945
train,91,3.95238995552063
train,92,3.811471700668335
train,93,3.9429616928100586
train,94,4.009853839874268
train,95,3.8815932273864746
train,96,3.5004146099090576
train,97,2.1329376697540283
train,98,3.730919361114502
train,99,3.866705894470215
train,100,2.8684520721435547
evaluate,1,0.5457708835601807
evaluate,2,0.06308650970458984
evaluate,3,0.04059433937072754
evaluate,4,0.06451225280761719
evaluate,5,0.060781240463256836
evaluate,6,0.10236883163452148
evaluate,7,0.09710860252380371
evaluate,8,0.03958272933959961
evaluate,9,0.10513043403625488
evaluate,10,0.0832817554473877
evaluate,11,0.0509035587310791
evaluate,12,0.038573503494262695
evaluate,13,0.06144237518310547
evaluate,14,0.08733367919921875
evaluate,15,0.07622265815734863
evaluate,16,0.10256123542785645
evaluate,17,0.07851672172546387
evaluate,18,0.06147480010986328
evaluate,19,0.08562517166137695
evaluate,20,0.06181788444519043
evaluate,21,0.04383492469787598
evaluate,22,0.08396649360656738
evaluate,23,0.041297197341918945
evaluate,24,0.0951070785522461
evaluate,25,0.07263326644897461
evaluate,26,0.03914523124694824
evaluate,27,0.0371854305267334
evaluate,28,0.03919172286987305
evaluate,29,0.09477066993713379
evaluate,30,0.0861351490020752
evaluate,31,0.06106305122375488
evaluate,32,0.05915331840515137
evaluate,33,0.09219813346862793
evaluate,34,0.08822059631347656
evaluate,35,0.07679533958435059
evaluate,36,0.038834333419799805
evaluate,37,0.08376669883728027
evaluate,38,0.0401768684387207
evaluate,39,0.07212400436401367
evaluate,40,0.1341555118560791
evaluate,41,0.09592437744140625
evaluate,42,0.09777545928955078
evaluate,43,0.12242937088012695
evaluate,44,0.0227963924407959
evaluate,45,0.06116151809692383
evaluate,46,0.06060433387756348
evaluate,47,0.08219766616821289
evaluate,48,0.06637263298034668
evaluate,49,0.05752158164978027
evaluate,50,0.08266687393188477
evaluate,51,0.0400390625
evaluate,52,0.06428790092468262
evaluate,53,0.05160689353942871
evaluate,54,0.08167672157287598
evaluate,55,0.11632704734802246
evaluate,56,0.08529067039489746
evaluate,57,0.04157090187072754
evaluate,58,0.038111209869384766
evaluate,59,0.019374370574951172
evaluate,60,0.09941339492797852
evaluate,61,0.09639215469360352
evaluate,62,0.07521390914916992
evaluate,63,0.05169963836669922
evaluate,64,0.07296872138977051
evaluate,65,0.06229591369628906
evaluate,66,0.14129161834716797
evaluate,67,0.06994795799255371
evaluate,68,0.03893733024597168
evaluate,69,0.0450289249420166
evaluate,70,0.07123756408691406
evaluate,71,0.10330533981323242
evaluate,72,0.08630108833312988
evaluate,73,0.03924751281738281
evaluate,74,0.03955721855163574
evaluate,75,0.10203742980957031
evaluate,76,0.06048703193664551
evaluate,77,0.06099367141723633
evaluate,78,0.057565927505493164
evaluate,79,0.08418416976928711
evaluate,80,0.08110308647155762
evaluate,81,0.10427117347717285
evaluate,82,0.08467841148376465
evaluate,83,0.059569358825683594
evaluate,84,0.05757308006286621
evaluate,85,0.06128072738647461
evaluate,86,0.04040098190307617
evaluate,87,0.11229658126831055
evaluate,88,0.06119847297668457
evaluate,89,0.04568195343017578
evaluate,90,0.058763742446899414
evaluate,91,0.038991689682006836
evaluate,92,0.06920957565307617
evaluate,93,0.06171369552612305
evaluate,94,0.07536721229553223
evaluate,95,0.06284546852111816
evaluate,96,0.07226824760437012
evaluate,97,0.062323570251464844
evaluate,98,0.07631611824035645
evaluate,99,0.03821921348571777
evaluate,100,0.04042506217956543
