round,accuracy
1,0.12
2,0.21
5,0.46
6,0.46
14,0.595
15,0.595
21,0.645
22,0.645
23,0.645
24,0.835
25,0.835
26,0.835
27,0.835
29,0.745
32,0.765
34,0.855
36,0.85
37,0.865
38,0.865
45,0.86
46,0.86
48,0.855
50,0.855
52,0.86
53,0.865
68,0.85
69,0.85
72,0.855
78,0.85
79,0.85
82,0.85
84,0.85
85,0.85
86,0.85
87,0.85
90,0.845
92,0.845
93,0.845
98,0.84
100,0.86
