round,accuracy
3,0.195
5,0.41
9,0.525
11,0.525
14,0.775
16,0.79
18,0.805
19,0.805
26,0.795
28,0.78
30,0.8
33,0.87
38,0.87
39,0.87
41,0.88
53,0.885
56,0.885
57,0.88
64,0.88
65,0.88
68,0.88
71,0.885
73,0.88
74,0.88
77,0.88
78,0.88
83,0.88
85,0.88
86,0.88
87,0.88
90,0.88
95,0.88
96,0.88
97,0.88
98,0.88
100,0.875
