operation,round,time
train,1,9.023636817932129
train,2,3.5752744674682617
train,3,3.7333290576934814
train,4,3.9592623710632324
train,5,3.823258876800537
train,6,3.059894561767578
train,7,4.014514923095703
train,8,3.7962489128112793
train,9,2.712862253189087
train,10,4.2237279415130615
train,11,4.140971422195435
train,12,4.160519361495972
train,13,3.937103748321533
train,14,4.033201694488525
train,15,3.1242141723632812
train,16,4.142484188079834
train,17,3.754110336303711
train,18,3.06494140625
train,19,3.359938859939575
train,20,3.7083089351654053
train,21,3.963355302810669
train,22,4.094516754150391
train,23,3.626922845840454
train,24,4.03719687461853
train,25,3.6023902893066406
train,26,3.657886028289795
train,27,3.7006096839904785
train,28,3.4262423515319824
train,29,3.7036118507385254
train,30,3.884469509124756
train,31,3.695467472076416
train,32,2.1801373958587646
train,33,3.951308488845825
train,34,3.883100986480713
train,35,3.7218332290649414
train,36,4.191812753677368
train,37,3.661759853363037
train,38,4.043912172317505
train,39,3.242145299911499
train,40,3.780350923538208
train,41,3.9256017208099365
train,42,3.859657049179077
train,43,3.832193613052368
train,44,3.3110694885253906
train,45,3.4658172130584717
train,46,3.4014604091644287
train,47,3.6823556423187256
train,48,4.326993942260742
train,49,3.7202112674713135
train,50,4.117058277130127
train,51,3.995699644088745
train,52,3.815376043319702
train,53,2.422159194946289
train,54,4.057492256164551
train,55,3.663116931915283
train,56,3.934095859527588
train,57,3.1172101497650146
train,58,3.323005199432373
train,59,3.6369287967681885
train,60,3.792853832244873
train,61,3.566471815109253
train,62,2.567805290222168
train,63,3.797992467880249
train,64,3.68446946144104
train,65,4.027379751205444
train,66,3.948636293411255
train,67,3.9531662464141846
train,68,2.7540910243988037
train,69,3.827913284301758
train,70,4.038696527481079
train,71,4.193105697631836
train,72,3.94142484664917
train,73,3.999253749847412
train,74,3.7368950843811035
train,75,3.929783344268799
train,76,4.058856725692749
train,77,3.6960909366607666
train,78,3.450268030166626
train,79,2.08003568649292
train,80,3.9930641651153564
train,81,4.333266019821167
train,82,3.22114896774292
train,83,3.702043056488037
train,84,4.112008571624756
train,85,4.00271201133728
train,86,3.582796335220337
train,87,4.099779367446899
train,88,3.636950969696045
train,89,4.157586336135864
train,90,4.103270530700684
train,91,3.3574562072753906
train,92,4.001069068908691
train,93,4.005280494689941
train,94,4.031138896942139
train,95,3.7401347160339355
train,96,4.093498468399048
train,97,3.949084997177124
train,98,3.6804611682891846
train,99,3.663607120513916
train,100,4.240405321121216
evaluate,1,0.7223193645477295
evaluate,2,0.04272341728210449
